"UID","CB","CF","CH","FB","SI","SL"
8403,0.849596500396729,0.00571822002530098,0.0498485639691353,0.0100812334567308,0.00102239812258631,0.0837330967187881
7216,0.327606648206711,0.00130234775133431,0.439104616641998,0.156308174133301,0.0025419385638088,0.0731362551450729
6647,0.363365292549133,0.00844803638756275,0.103502184152603,0.0250531043857336,0.00171818712260574,0.497913211584091
4400,0.227094992995262,0.00167792255524546,0.384038031101227,0.323983162641525,0.00272560422308743,0.0604803115129471
8809,0.968901097774506,0.00135774491354823,0.00194172188639641,0.000990288564935327,0.000237023908994161,0.0265721622854471
6589,0.971157371997833,0.000446807767730206,0.00204883795231581,0.00485966866835952,0.000107959014712833,0.0213792975991964
5278,0.843840897083282,0.00798291899263859,0.0338669382035732,0.0115775000303984,0.00122523703612387,0.101506486535072
1709,0.968954026699066,0.00135781918652356,0.00194182794075459,0.000935712538193911,0.000237036860198714,0.0265736132860184
2640,0.97868824005127,0.000908577640075237,0.00126603711396456,0.000767502700909972,0.000174887827597558,0.0181948114186525
3452,0.985242307186127,0.000179084454430267,0.00108455889858305,0.00191638700198382,8.78992650541477e-05,0.01148980576545
6975,0.973342835903168,0.000589994946494699,0.00205344846472144,0.00198366842232645,9.41458347369917e-05,0.0219359043985605
8195,0.98691338300705,0.000476017594337463,0.00036903761792928,0.000965178885962814,0.000135265538119711,0.0111410869285464
8465,0.981746077537537,0.000557520368602127,0.000463588541606441,0.000766442914027721,0.000158425595145673,0.0163079164922237
4729,0.838413417339325,0.00294252973981202,0.00659915199503303,0.00360038341023028,0.000986032420769334,0.147458523511887
4691,0.965135812759399,0.0013236926170066,0.00128308066632599,0.00130442518275231,0.000192546998732723,0.0307604447007179
581,0.986459016799927,0.00034721233532764,0.000279411004157737,0.000857886974699795,9.86641462077387e-05,0.0119577394798398
4011,0.966982364654541,0.00143359403591603,0.0023464048281312,0.000958143209572881,0.000222844028030522,0.028056588023901
8505,0.629689455032349,0.00367441587150097,0.00369421322830021,0.00480286031961441,0.00100485607981682,0.357134163379669
9186,0.992453634738922,0.000253048114245757,0.000488482241053134,0.000406328501412645,6.86189596308395e-05,0.00632991176098585
7734,0.994522333145142,0.000161720279720612,0.000184909062227234,0.000662340200506151,4.96640022902284e-05,0.00441901991143823
98,0.975864589214325,0.000552563404198736,0.000603712280280888,0.000975263421423733,0.000155357396579348,0.0218484867364168
1639,0.9947190284729,0.000224715593503788,0.000102133657492232,0.000311443291138858,6.25928223598748e-05,0.0045800949446857
893,0.913390755653381,0.0025062037166208,0.0022634225897491,0.00312081817537546,0.000649525958579034,0.0780693218111992
2418,0.973217785358429,0.000418997660744935,0.00107824616134167,0.00226178811863065,0.000143828132422641,0.0228793490678072
3919,0.245955526828766,0.000673598900903016,0.377824127674103,0.309583395719528,0.00618982361629605,0.059773538261652
8132,0.913972437381744,0.00250779977068305,0.00196240330114961,0.00278834905475378,0.000649939582217485,0.0781190395355225
3158,0.287407577037811,0.00457802647724748,0.563865661621094,0.0549472644925117,0.00222162157297134,0.0869798734784126
7416,0.928882241249084,0.00157812470570207,0.00452513014897704,0.0149932773783803,0.000203072529984638,0.0498182140290737
2354,0.952098965644836,0.000185184166184627,0.000983997248113155,0.0334719493985176,0.000157788497745059,0.0131020518019795
3325,0.293120801448822,0.00141633348539472,0.40086305141449,0.257659405469894,0.00479312473908067,0.0421472676098347
3367,0.518166720867157,0.00195021601393819,0.0969288200139999,0.318932741880417,0.00316743832081556,0.0608540624380112
285,0.981876969337463,0.00107460794970393,0.000971164903603494,0.000981272081844509,0.000156314577907324,0.0149396220222116
254,0.970067143440247,0.00132657401263714,0.00119887583423406,0.00138401600997895,0.000222811446292326,0.025800634175539
1417,0.683526813983917,0.00243931030854583,0.0456906445324421,0.140287816524506,0.00173198652919382,0.126323461532593
1631,0.758142709732056,0.00644433824345469,0.0201861336827278,0.0173057168722153,0.000981284421868622,0.196939781308174
7621,0.987417101860046,0.000206468859687448,0.000232943100854754,0.000497548666317016,0.000119507662020624,0.0115263741463423
1819,0.3650022149086,0.00173711089883,0.322260349988937,0.267955601215363,0.0022685038857162,0.040776189416647
6418,0.847657203674316,0.00782949477434158,0.0336248315870762,0.0131256468594074,0.00121924816630781,0.0965436026453972
5091,0.957305073738098,0.00150412879884243,0.00456696609035134,0.00370710948482156,0.000263509689830244,0.0326532311737537
2270,0.876018047332764,0.00488143647089601,0.0206723548471928,0.0121825328096747,0.000906608591321856,0.0853390246629715
1777,0.854976236820221,0.0065450849942863,0.0462268628180027,0.011449889279902,0.00101923348847777,0.0797826796770096
4928,0.952524483203888,0.000819489650893956,0.00492145773023367,0.00302348681725562,0.000157156187924556,0.0385538972914219
8292,0.628673374652863,0.00366848660632968,0.00561427790671587,0.00428154738619924,0.00120441673789173,0.356557875871658
8696,0.913666903972626,0.0025069615803659,0.00196174741722643,0.00312176183797419,0.000649722293019295,0.0780929252505302
6106,0.971520781517029,0.000625286367721856,0.00100564758758992,0.00830999575555325,8.63802415551618e-05,0.0184518452733755
4914,0.97246515750885,0.000537170912139118,0.00300555722787976,0.0019818798173219,9.4060946139507e-05,0.0219161249697208
5174,0.623759210109711,0.00403536017984152,0.0132569996640086,0.0042701349593699,0.000907504465430975,0.353770762681961
4529,0.957942128181458,0.00101445743348449,0.00253440905362368,0.003593206172809,0.000170618935953826,0.0347451828420162
1249,0.991227686405182,0.000252735510002822,0.000195075699593872,0.000405826576752588,6.85341947246343e-05,0.00785014405846596
1314,0.975869596004486,0.00055256619816646,0.000603715365286916,0.000970231543760747,0.000155358196934685,0.0218485984951258
7467,0.979719817638397,0.00062268361216411,0.000504059018567204,0.000764343654736876,0.000175072156707756,0.018213989213109
2781,0.776289165019989,0.00558168301358819,0.0157978180795908,0.0300646387040615,0.00103650765959173,0.171230167150497
1854,0.985155642032623,0.00025511352578178,0.000264440255705267,0.000957647396717221,0.000134541056468152,0.0132325850427151
4080,0.668213903903961,0.00238466309383512,0.0421853773295879,0.162029474973679,0.00169318518601358,0.12349346280098
5722,0.884838163852692,0.00286638201214373,0.00357373943552375,0.0459086298942566,0.00039741609361954,0.0624157413840294
7047,0.990460693836212,0.000348620844306424,0.000269085459876806,0.00066310673719272,9.90643893601373e-05,0.0081593943759799
3212,0.285036742687225,0.00454026320949197,0.585704743862152,0.0362525433301926,0.00220329477451742,0.0862623751163483
9098,0.864702582359314,0.00581371551379561,0.0211301390081644,0.0139041598886251,0.00107975676655769,0.0933696627616882
8575,0.988495945930481,0.000242377776885405,0.000240977155044675,0.000966651015914977,0.000127824518131092,0.00992618408054113
7889,0.982743740081787,0.000556458544451743,0.000583135464694351,0.00100744178052992,0.000156452559167519,0.0149528104811907
3563,0.982924401760101,0.000556560873519629,0.000373857939848676,0.00103144301101565,0.000158152935910039,0.0149555588141084
7501,0.989924669265747,0.000408334570238367,0.000367236934835091,0.000383512349799275,0.000110727873106953,0.00880543701350689
93,0.937889158725739,0.00185696012340486,0.00285376259125769,0.0069435671903193,0.000305096502415836,0.0501514710485935
7517,0.913333475589752,0.00250604655593634,0.00226328079588711,0.00312062236480415,0.000712120556272566,0.078064426779747
872,0.993385374546051,0.000241738758631982,0.000126328071928583,0.000406709994422272,6.73344984534197e-05,0.0057724853977561
937,0.969044923782349,0.00135794654488564,0.00208293343894184,0.000700198579579592,0.000237899774219841,0.026576105505228
904,0.994518458843231,0.000224670278839767,0.000102113059256226,0.000512984697706997,6.25802058493719e-05,0.00457917107269168
3992,0.992935717105865,0.000253171019721776,0.000195411848835647,0.000431909837061539,6.86522907926701e-05,0.00611515576019883
4947,0.942627489566803,0.00158807670231909,0.00437124073505402,0.00379218440502882,0.000309672206640244,0.0473113283514977
5437,0.284195899963379,0.00582677219063044,0.376063376665115,0.0230398159474134,0.0020125899463892,0.308861613273621
1481,0.967203676700592,0.00141053728293628,0.00221699895337224,0.00131630466785282,0.000247113202931359,0.0276053491979837
586,0.988722324371338,0.000390627887099981,0.000351312541170046,0.000366882013622671,0.00011100125266239,0.0100578861311078
2683,0.993152260780334,0.000253226258791983,0.000209637844818644,0.000323240732541308,7.19570452929474e-05,0.00598968844860792
2156,0.961406350135803,0.00134724238887429,0.00220507034100592,0.000900430080946535,0.000235190469538793,0.0339056588709354
8133,0.994246304035187,0.000224608782446012,0.00010208511230303,0.000377889897208661,6.25630782451481e-05,0.0049865348264575
1812,0.249648928642273,0.00444119982421398,0.355788677930832,0.335988372564316,0.00283046578988433,0.051302332431078
5375,0.971692323684692,0.000550544704310596,0.00324478326365352,0.00455300975590944,8.63888199091889e-05,0.0198729503899813
8838,0.841090619564056,0.00494320085272193,0.0205531492829323,0.015372253023088,0.00125241058412939,0.116788357496262
1969,0.986021101474762,8.34534657769836e-05,0.000246604351559654,0.00934987049549818,4.27577615482733e-05,0.0042562079615891
2655,0.98618084192276,0.000477056193631142,0.00039668072713539,0.000655826006550342,0.000135560665512457,0.0121540734544396
3725,0.966864705085754,0.000416262482758611,0.000903784355614334,0.00409338856115937,0.000142889228300191,0.0275790244340897
4552,0.937282621860504,0.0016805527266115,0.00291914469562471,0.00302248331718147,0.000295796169666573,0.0547993965446949
8301,0.912773370742798,0.00268511776812375,0.00267204130068421,0.00320383324287832,0.000649086898192763,0.0780165493488312
6045,0.811066031455994,0.00536634866148233,0.0292986687272787,0.0165937673300505,0.00130651041399688,0.136368647217751
8905,0.984999597072601,0.000369682646123692,0.000278997613349929,0.00229319860227406,9.85181759460829e-05,0.0119600491598248
4286,0.984315097332001,0.000507644668687135,0.00039355707122013,0.000998271745629609,0.000144252859172411,0.013641114346683
2862,0.959543764591217,0.00131218321621418,0.00118587026372552,0.00136900215875357,0.000185503071406856,0.0364036969840527
9005,0.974004864692688,0.00133195880334824,0.00120374234393239,0.00114623550325632,0.000193749423488043,0.0221194587647915
3042,0.992904245853424,0.000122301091323607,0.000361109065124765,0.00061177316820249,5.13136401423253e-05,0.00594924343749881
8714,0.986861944198608,0.000475992768770084,0.000480926653835922,0.000905379070900381,0.00013525849499274,0.0111405057832599
5682,0.836163938045502,0.0138944471254945,0.0405566096305847,0.012947678565979,0.00120271649211645,0.0952345803380013
2591,0.246390417218208,0.000674789713229984,0.457496345043182,0.250428140163422,0.00940078217536211,0.0356095694005489
1260,0.982824206352234,0.000556504121050239,0.0005831831949763,0.000925661297515035,0.000156465379404835,0.0149540342390537
887,0.99465274810791,0.000224700619583018,0.000102126854471862,0.000378044409444556,6.25886532361619e-05,0.00457978947088122
1641,0.99380761384964,0.00022190656454768,0.000128607265651226,0.000476067303679883,6.82186946505681e-05,0.00529750995337963
4660,0.993910670280457,0.000205076590646058,0.000107169114926364,0.000345028529409319,5.71225282328669e-05,0.00537495920434594
5680,0.967983067035675,0.00132372393272817,0.00119630014523864,0.00118898332584649,0.000222332761040889,0.028085621073842
8914,0.978621542453766,0.000554124475456774,0.000429590989369899,0.00108967314008623,0.000157460613991134,0.0191476289182901
1823,0.49479141831398,0.00377242988906801,0.00177648139651865,0.00203802343457937,0.000988332438282669,0.496633350849152
1678,0.995078444480896,0.00020531754125841,0.000107295039924793,0.000367003056453541,5.71896453038789e-05,0.00418473035097122
2379,0.991164863109589,9.6865878731478e-05,0.000402111822040752,0.00132630171719939,6.97205905453302e-05,0.00694015109911561
7738,0.993513584136963,0.000190538688912056,0.000250492768827826,0.000780368980485946,5.85141351621132e-05,0.00520648760721087
4010,0.940624415874481,0.00202699261717498,0.00751001108437777,0.00448416313156486,0.000421463279053569,0.0449329167604446
6993,0.906359493732452,0.00335543835535645,0.00703555112704635,0.0243061427026987,0.000468915968667716,0.0584744736552238
6012,0.979528069496155,0.000622561783529818,0.000699750089552253,0.000764194061048329,0.000175037901499309,0.0182104241102934
2194,0.333768934011459,0.00410405732691288,0.00673727132380009,0.00318172876723111,0.000626033055596054,0.651582002639771
8699,0.979280054569244,0.000631076691206545,0.000677257950883359,0.000774646119680256,0.000177431938936934,0.0184594932943583
8811,0.954238533973694,0.00141470076050609,0.00241408520378172,0.000945515872444957,0.000246966897975653,0.0407401472330093
7176,0.844903945922852,0.00752076040953398,0.0322989337146282,0.0131567232310772,0.00117117061745375,0.100948393344879
1981,0.991373717784882,7.59086760808714e-05,0.000199928836082108,0.00394739070907235,4.00504140998237e-05,0.00436294497922063
2387,0.959147572517395,0.000500433903653175,0.00103740370832384,0.00296455132775009,0.000164419994689524,0.0361856482923031
3528,0.850219547748566,0.0106193097308278,0.0261386763304472,0.0149640208110213,0.00122293375898153,0.0968354493379593
3455,0.973162114620209,0.00054992811055854,0.00226461025886238,0.00198330031707883,0.000108181870018598,0.0219318326562643
8215,0.995009303092957,8.12269354355522e-05,0.000352450675563887,0.000902849540580064,4.17137889598962e-05,0.00361240049824119
5283,0.945356130599976,0.00151286961045116,0.0056051854044199,0.00408595986664295,0.000314564094878733,0.043125256896019
3550,0.986050426959991,0.00050853961147368,0.000394250906538218,0.00100003171246499,0.000144507182994857,0.0119022643193603
2610,0.957057595252991,0.00144915119744837,0.00440003862604499,0.00259393290616572,0.000253877980867401,0.0342454351484776
1675,0.993778228759766,0.000221900001633912,0.000128603453049436,0.000505778298247606,6.82166792103089e-05,0.00529735302552581
7846,0.885930955410004,0.00243085832335055,0.00296817603521049,0.00298387673683465,0.00068345433101058,0.105002664029598
8665,0.992814540863037,0.000253140140557662,0.000126255472423509,0.000406476290663704,6.72958049108274e-05,0.0063322139903903
8938,0.994625866413116,0.000224694536882453,0.000105589475424495,0.000401639088522643,6.25869652139954e-05,0.0045796656049788
1450,0.83779364824295,0.00641354732215405,0.0559100769460201,0.0126433707773685,0.00115273986011744,0.0860866829752922
602,0.993047177791595,0.000248650700086728,0.00010196199582424,0.000377434160327539,6.24876192887314e-05,0.00616230722516775
2777,0.97572124004364,0.000314388336846605,0.00158465816639364,0.00306209037080407,0.000127866529510356,0.0191897507756948
2944,0.960019171237946,0.00142327079083771,0.00137739966157824,0.00113985675852746,0.000221239330130629,0.0358190424740314
6082,0.890150845050812,0.00170303683262318,0.00402680551633239,0.00356912077404559,0.000418565643485636,0.100131653249264
4772,0.960019171237946,0.00142327079083771,0.00137739966157824,0.00113985675852746,0.000221239330130629,0.0358190424740314
2246,0.985933244228363,0.000241749396082014,0.000250587589107454,0.000907481124158949,0.000127493127365597,0.0125393969938159
2829,0.977496266365051,0.000253586244070902,0.000550066586583853,0.00256826239638031,0.000220438931137323,0.0189113467931747
365,0.905297875404358,0.00220263656228781,0.00312977749854326,0.0382793247699738,0.00040660539525561,0.0506838113069534
4082,0.819204747676849,0.00610481202602386,0.0376764088869095,0.0169337559491396,0.00132904178462923,0.118751235306263
2644,0.995162606239319,0.000205334916245192,0.00011509086471051,0.000274627789622173,5.71944838156924e-05,0.00418508425354958
2583,0.842461585998535,0.00567019870504737,0.0494299381971359,0.00999657157808542,0.00101381202694029,0.0914279296994209
3716,0.789268314838409,0.00533929001539946,0.0243964120745659,0.0474301651120186,0.00100208981893957,0.132563725113869
3597,0.982785522937775,0.000556482234969735,0.0005831602611579,0.000964891747571528,0.000156459209392779,0.0149534456431866
4282,0.96027147769928,0.00131317833438516,0.00118676968850195,0.00117951107677072,0.000220561516471207,0.0358284562826157
3554,0.992960870265961,0.000253177451668307,0.000195416796486825,0.000406536186346784,6.86540297465399e-05,0.00611531035974622
3114,0.992813289165497,0.000253139820415527,0.000126255312352441,0.000406475766794756,6.86438215780072e-05,0.00633220560848713
3362,0.95502769947052,0.00141587073449045,0.00142858910840005,0.00113393028732389,0.000220089030335657,0.0407738424837589
5685,0.305782496929169,0.00147751381155103,0.418178826570511,0.236513167619705,0.00349912000820041,0.0345488749444485
2029,0.188818350434303,0.000979915377683938,0.307776868343353,0.432512164115906,0.00535412505269051,0.0645585805177689
9168,0.992453634738922,0.000253048114245757,0.000488482241053134,0.000406328501412645,6.86189596308395e-05,0.00632991176098585
5917,0.953700006008148,0.00140551198273897,0.00122884032316506,0.00272872834466398,0.000219783061766066,0.0407171584665775
390,0.885515153408051,0.0026185589376837,0.00306138512678444,0.0459437519311905,0.000397720170440152,0.0624634958803654
6204,0.324008524417877,0.0101165445521474,0.14512600004673,0.0262612104415894,0.00185861031059176,0.492629081010818
7613,0.983451008796692,0.000377163931261748,0.000492942926939577,0.00128689815755934,0.000255238614045084,0.0141367362812161
8161,0.989551842212677,0.000349320005625486,0.000289190909825265,0.000810690922662616,9.92631103144959e-05,0.00889971293509007
1285,0.954294681549072,0.00170764524955302,0.00464832643046975,0.00267091463319957,0.000299163773888722,0.0363792814314365
3888,0.337274521589279,0.00134078122209758,0.412036895751953,0.199284836649895,0.00172545830719173,0.048337534070015
7468,0.189092203974724,0.000874499266501516,0.357073247432709,0.3889120221138,0.00864035822451115,0.0554076470434666
3536,0.963276207447052,0.00133136357180774,0.00119048310443759,0.00123509170953184,0.000221989932470024,0.0327448137104511
4032,0.967692077159882,0.0014346461975947,0.0013884084764868,0.00118468760047108,0.000223007577005774,0.0280771795660257
1963,0.958860218524933,0.000880060251802206,0.00226537906564772,0.0132920872420073,8.59742067405023e-05,0.0246162861585617
8170,0.91554719209671,0.00229420466348529,0.00277407956309617,0.00256793573498726,0.000554589729290456,0.0762619525194168
1529,0.631986916065216,0.00253195129334927,0.0739804431796074,0.0253264438360929,0.00357211544178426,0.262602150440216
8572,0.993778228759766,0.000221900001633912,0.000128603453049436,0.000505778298247606,6.82166792103089e-05,0.00529735302552581
933,0.967784285545349,0.00143478286918253,0.00148930191062391,0.000988750020042062,0.000223028822802007,0.02807985432446
5785,0.988013386726379,0.000124252663226798,0.000782947696279734,0.00176276848651469,9.26645516301505e-05,0.0092240497469902
5742,0.994494736194611,0.000122497003758326,0.000361687532858923,0.000697172596119344,5.13958402734715e-05,0.00427253916859627
6193,0.198933199048042,0.00098792149219662,0.365872412919998,0.404772847890854,0.00184079876635224,0.0275928061455488
8537,0.179718270897865,0.000965807237662375,0.230663001537323,0.523736238479614,0.00299489591270685,0.0619217902421951
2144,0.810439586639404,0.00323925027623773,0.00913883838802576,0.0365757457911968,0.00100482464767992,0.139601811766624
2679,0.990451693534851,0.000348617671988904,0.000288609327981248,0.000652638496831059,9.90634871413931e-05,0.00815931987017393
5561,0.967918157577515,0.00133777933660895,0.0011962199350819,0.00124104355927557,0.000223059672862291,0.0280837398022413
1409,0.403078079223633,0.00211873208172619,0.051465667784214,0.377407371997833,0.00283604068681598,0.163094148039818
7654,0.212291389703751,0.00104425253812224,0.330932348966599,0.385214745998383,0.00226614624261856,0.0682511106133461
7105,0.263176769018173,0.00642403308302164,0.30066579580307,0.364518046379089,0.00226783822290599,0.0629474818706512
2262,0.984335005283356,0.000356499920599163,0.000465935678221285,0.00129234476480633,0.000188009944395162,0.0133622158318758
5517,0.982706069946289,0.000506814860273153,0.000392913731047884,0.00099663995206356,0.000144017059938051,0.0152535792440176
2353,0.993102669715881,0.000148185368743725,0.000634878291748464,0.000661394675262272,5.63333960599266e-05,0.00539656868204474
3598,0.957544088363647,0.00151291058864444,0.0042590438388288,0.00370803475379944,0.000314572593197227,0.0326613821089268
3555,0.995078444480896,0.00020531754125841,0.000107295039924793,0.000367003056453541,5.71896453038789e-05,0.00418473035097122
4097,0.988461971282959,0.000134673566208221,0.000698270683642477,0.00146166363265365,6.14321397733875e-05,0.00918199121952057
7146,0.231633394956589,0.00141996052116156,0.506169378757477,0.211934879422188,0.00291260308586061,0.0459298118948936
7870,0.930145263671875,0.00184163206722587,0.00182461889926344,0.00206136517226696,0.00073923566378653,0.063387893140316
3203,0.250674396753311,0.00532844476401806,0.334080815315247,0.347201406955719,0.00275785173289478,0.0599571242928505
4906,0.987687528133392,0.000124211685033515,0.000782689487095922,0.0020918867085129,9.26339853322133e-05,0.00922100804746151
1936,0.97700822353363,0.000493387808091938,0.00181402813177556,0.00430272193625569,8.31689685583115e-05,0.0162984766066074
568,0.841829180717468,0.00777566293254495,0.0384284108877182,0.0146893644705415,0.00139755988493562,0.0958798229694366
5862,0.986941516399384,0.000341588078299537,0.000277353159617633,0.0012974392157048,9.1031142801512e-05,0.0110511276870966
5162,0.954361736774445,0.00154425192158669,0.00456653535366058,0.0027641614433378,0.000270538788754493,0.036492794752121
8358,0.988825917243958,0.000276059901807457,0.000147176207974553,0.00219548656605184,7.48797610867769e-05,0.0084804305806756
7565,0.991746544837952,0.000229631157708354,0.000151021507917903,0.000322570238495246,7.74790532886982e-05,0.00747276423498988
5344,0.982072830200195,0.000190570863196626,0.00148692366201431,0.00320946471765637,0.000142123142722994,0.0128980409353971
2303,0.984966814517975,0.000255064631346613,0.000253590667853132,0.000957463926170021,0.000134515270474367,0.0134325185790658
7886,0.978122889995575,0.00024886365281418,0.000340491707902402,0.00289076031185687,0.0001610179169802,0.0182359181344509
6851,0.847277343273163,0.0101983929052949,0.0269242208451033,0.0131936799734831,0.00117446051444858,0.101231962442398
941,0.962261974811554,0.00152897264342755,0.00268411124125123,0.000714387802872807,0.000237670174101368,0.0325728729367256
4752,0.836081385612488,0.00186804751865566,0.0114097399637103,0.00305794505402446,0.0013418635353446,0.14624097943306
3926,0.994225919246674,0.000241943300352432,0.000126434955745935,0.000407054118113592,6.73914692015387e-05,0.00493122544139624
5652,0.994629323482513,0.00022469530813396,0.000102124438853934,0.000401640485506505,6.25871762167662e-05,0.00457968143746257
8930,0.984315097332001,0.000507644668687135,0.00039355707122013,0.000998271745629609,0.000144252859172411,0.013641114346683
4617,0.495672762393951,0.00251800566911697,0.392038136720657,0.02087427303195,0.00584031827747822,0.0830564871430397
258,0.835283279418945,0.00435855006799102,0.0177192948758602,0.0369903072714806,0.00103562709409744,0.104612968862057
580,0.980531752109528,0.000505693489685655,0.000408739200793207,0.000994434813037515,0.00014369840209838,0.017415713518858
5939,0.797841608524323,0.00435843551531434,0.019017281010747,0.0189258623868227,0.00131514423992485,0.158541679382324
1208,0.994252264499664,9.95465670712292e-05,0.000389477849239483,0.000867724593263119,4.63194628537167e-05,0.00434463331475854
6215,0.376918762922287,0.00311690545640886,0.0151361143216491,0.00343411834910512,0.000889251241460443,0.600504875183105
5435,0.209128394722939,0.00230497494339943,0.203928530216217,0.537639737129211,0.00278806639835238,0.0442103184759617
6156,0.944801032543182,0.000923590851016343,0.00721344910562038,0.00340756587684155,0.000202844894374721,0.0434514693915844
7578,0.990346133708954,0.000268170784693211,0.000191597107914276,0.000376708107069135,9.04825719771907e-05,0.00872693862766027
2966,0.346437364816666,0.00137720617931336,0.350143879652023,0.204698860645294,0.00196020514704287,0.0953824818134308
2968,0.957454800605774,0.00177783914841712,0.00279430323280394,0.00286782602779567,0.000311461248202249,0.0347937382757664
2536,0.96201092004776,0.00152857368811965,0.00291512021794915,0.000714201421942562,0.000266845774604008,0.0325643755495548
4219,0.524074971675873,0.00109138968400657,0.267330229282379,0.130238205194473,0.00167778111062944,0.0755873993039131
4574,0.921924531459808,0.0012237245682627,0.00188525021076202,0.00272244471125305,0.000299217295832932,0.0719447955489159
3825,0.428711622953415,0.00375237059779465,0.390128195285797,0.0251944232732058,0.00900685787200928,0.143206506967545
3779,0.405624568462372,0.00148423225618899,0.00104906666092575,0.00188962684478611,0.000452079402748495,0.589500427246094
4665,0.886552274227142,0.00243256310932338,0.00190352904610336,0.00334413023665547,0.000691239431034774,0.105076305568218
4730,0.994625866413116,0.000224694536882453,0.000105589475424495,0.000401639088522643,6.25869652139954e-05,0.0045796656049788
4567,0.935920119285583,0.00185306160710752,0.00494718691334128,0.00692899012938142,0.000304455985315144,0.0500461831688881
651,0.978054583072662,0.000187641358934343,0.0064821713604033,0.00366475014016032,0.000175830849912018,0.0114350253716111
625,0.959260702133179,0.00142214621882886,0.00232766778208315,0.000950492103584111,0.000248266675043851,0.035790741443634
158,0.974828541278839,0.00107312412001193,0.00149532069917768,0.000906499975826591,0.000206560580409132,0.0214899517595768
5489,0.99290269613266,0.000253162608714774,0.000131643639178947,0.000406512379413471,6.86500061419792e-05,0.00623732199892402
1851,0.966856777667999,0.0013221837580204,0.00119490816723555,0.001207344699651,0.000192327526747249,0.0292264856398106
6334,0.235696211457253,0.0026152681093663,0.287219315767288,0.427684098482132,0.00253958837129176,0.0442454740405083
9210,0.474281311035156,0.00186873122584075,0.0665726140141487,0.338027715682983,0.00361078884452581,0.115638807415962
1924,0.375892579555511,0.00197583460249007,0.110800966620445,0.356591552495956,0.00264476449228823,0.152094304561615
2856,0.973423898220062,0.000344032509019598,0.000517033506184816,0.00363238737918437,0.000222593371290714,0.0218601040542126
7462,0.979682505130768,0.000622659921646118,0.000448609789600596,0.000855992489960045,0.000176935631316155,0.0182132963091135
1300,0.961869716644287,0.00118843640666455,0.00106859824154526,0.00111619266681373,0.000337707228027284,0.0344193764030933
1332,0.994487345218658,0.000224663235712796,0.000102109865110833,0.000544311013072729,6.2578241340816e-05,0.00457902764901519
2614,0.966296911239624,0.00135805760510266,0.00228940788656473,0.000885972753167152,0.000237919346545823,0.0289317481219769
6762,0.990331649780273,0.000348575413227081,0.000566353322938085,0.000496095221024007,9.90514745353721e-05,0.00815833080559969
7672,0.893693745136261,0.00290944776497781,0.00250863074325025,0.0034715011715889,0.000703315658029169,0.0967133343219757
4397,0.779852211475372,0.00511590763926506,0.0239495988935232,0.0137960724532604,0.00229695439338684,0.174989268183708
4970,0.942720592021942,0.00148948957212269,0.00437167240306735,0.00379255902953446,0.000309702794766054,0.0473160035908222
2382,0.985217392444611,0.000253501639235765,0.000523203809279948,0.00105324224568903,7.89372861618176e-05,0.0128737464547157
2956,0.860946238040924,0.00695842457935214,0.0223210360854864,0.0157351456582546,0.00107506616041064,0.0929640531539917
1707,0.985679566860199,0.000476813700515777,0.000780996575485915,0.000779317342676222,0.000135491762193851,0.0121478950604796
567,0.862577736377716,0.00697161071002483,0.0223633348941803,0.0138699924573302,0.00107710342854261,0.093140222132206
606,0.9939866065979,0.000205092263058759,0.000111741450382397,0.000345054897479713,5.71268938074354e-05,0.00529434718191624
7973,0.950164914131165,0.00168175343424082,0.00510628754273057,0.00301028438843787,0.000294627767289057,0.0397421419620514
2813,0.850241541862488,0.00249396893195808,0.00686189951375127,0.0148304123431444,0.000720954616554081,0.124851197004318
5620,0.993174731731415,0.000253231963142753,0.000209642588743009,0.000300672225421295,7.1958675107453e-05,0.00598982395604253
1540,0.208597108721733,0.00207712664268911,0.437268823385239,0.305305302143097,0.00269822892732918,0.0440533757209778
847,0.968182265758514,0.000417159404605627,0.00232102605514228,0.00715235248208046,0.000107628278783523,0.0218196026980877
7197,0.885478496551514,0.00358470040373504,0.0154751501977444,0.00803359132260084,0.000928642286453396,0.08649942278862
6177,0.861180186271667,0.00696031516417861,0.023947287350893,0.0138475205749273,0.00107535824645311,0.0929893180727959
4081,0.992295265197754,0.000221568872802891,0.000128411542391405,0.000484833959490061,6.81148812873289e-05,0.00680186506360769
7486,0.991774260997772,0.000390447326935828,0.000237693791859783,0.00038422888610512,0.000108756095869467,0.00710468739271164
9045,0.994625866413116,0.000224694536882453,0.000105589475424495,0.000401639088522643,6.25869652139954e-05,0.0045796656049788
1324,0.992783308029175,0.000253132166108117,0.000195381857338361,0.000585326401051134,6.86417552060448e-05,0.00611421698704362
1474,0.866647362709045,0.0050934012979269,0.0196619685739279,0.0139354299753904,0.00108218507375568,0.0935796573758125
2946,0.844393372535706,0.00481418892741203,0.0185841303318739,0.0149710541591048,0.00121972349006683,0.116017542779446
3691,0.865219533443451,0.00425844499841332,0.00644117454066873,0.0264799520373344,0.000586539041250944,0.0970143228769302
3506,0.89294046163559,0.00207866169512272,0.00402880320325494,0.0114715918898582,0.000271531258476898,0.0892088860273361
3332,0.895857214927673,0.00352162541821599,0.0130476290360093,0.00859642308205366,0.000912302231881768,0.078064851462841
